0,1,2,3,4,5,6,7,8,9
0.21093968947053826,0.2747784503727345,0.07852822235830512,1.0069172722737132,1.039777459067314,0.5261574030818381,0.5909149143764517,0.37692614424961646,0.9509244147300574,1.3413684715043155
-1.266786173116999,-1.2554374884952966,-1.0403417458482505,-0.7447522958744074,-0.871298691632858,-1.0621656020151722,-1.083644921689918,-0.8708402981075262,-0.6931868980745857,-0.7461980300184862
-0.20656117887535416,-0.26728458476867284,-0.29148952767645064,-0.841048924226587,-0.8818742243874412,-0.3187393193165713,-0.40214493860207456,-0.38161319060119653,-0.6514484433871028,-0.6811804591833122
1.46060215254668,1.4800037093573537,1.4422754255993917,0.9654858676371818,0.6967174941015656,1.6319781132797568,1.6125691722397832,1.6391074708379914,1.6163409279661356,0.9728848147803781
1.0970639814699839,1.2699336881399386,0.9843749048031144,2.652873983743169,2.5324752164032427,1.8866896251792775,2.303600623622561,2.0012374893299203,2.1095263465722556,2.29607612756179
0.31034465812432266,0.4708438035089885,0.17636535226757175,2.0866447870439133,1.1702950096482676,0.2590209393823411,0.6385722558511259,0.06050185624695984,4.307271874426959,1.8423235254802468
0.037691029816800614,-0.03085283539848467,-0.06197044675558361,-0.8041373091867685,-0.9074102668924104,-0.010186349617152361,-0.043523444005150375,-0.10702722512333551,-0.5550182204884354,-0.5985000353812056
-0.689385312336591,-0.726555317430276,-0.6717460471203156,-0.9161276514164218,-0.9657046669542594,-0.7577542829157452,-0.7845951039363362,-0.6987406436883035,-0.9261066653248496,-0.870903862603984
0.3245453679320058,0.25541905626054145,0.20082463474488849,-0.37513394663214344,-0.44750356197968183,0.23002938518239557,0.19178467952605435,0.09161691123388782,0.11519581627493984,-0.1691099891161217
0.34442636166276264,0.4337726232941504,0.14081406959705334,1.492794653920303,1.2546413318616507,0.3729163308821269,0.5313432375331087,0.17634830391015466,1.7190079314502889,1.8986619358058077
-0.17531961729845078,-0.15936626014325625,-0.2752781427786941,-0.037656323410945956,0.12615460500063688,-0.30424354221659855,-0.29580949543670765,-0.36104561188102374,0.34355793617427155,0.46736178158886116
-1.0358826316440661,-1.0400127412468498,-0.902118358825275,-0.5083421900241415,-0.46994432660526086,-0.9917575418153046,-1.0002445741092374,-0.8399010343917108,-0.7392431239366359,-0.7193992186203817
0.14561642435519487,0.15656257568764015,-0.008501317619124035,0.13635557606248397,0.5602673275851138,0.014663553982801076,0.06370557431286715,-0.13532961977246205,-0.05655552600228871,0.3820928362312555
0.09165372708599749,0.10383911938209288,-0.034667061664625395,0.36661374607278013,0.2806605591468649,0.42675778868202513,0.31688520089707456,0.2872725959821971,1.0770992834979656,1.0535857809223974
-0.8768346817980122,-0.8670139002442727,-0.8011527160410027,-0.7324484241944679,-0.6221288223419462,-0.7991707889156672,-0.8140830839737908,-0.7193082224084762,-0.7939348921478203,-0.6135743667926393
1.6139698184696607,1.5665031298586418,1.720997481736256,0.7420073820219546,1.1880928574547613,2.2884297333785217,2.3691294681502386,2.667486406846625,1.2713989863534896,1.8910486371131643
-1.0983657547978736,-1.0799672354783971,-0.9479084109049026,-0.873440749669693,-0.7541940118625952,-1.0124657948152656,-1.0136482013989898,-0.8544917098940555,-0.8925240006337714,-0.7254898575744962
-0.35140841891372504,-0.4151574036256375,-0.3952992730743644,-0.8311304970560235,-0.9597720510187616,-0.548600927616139,-0.591582870963905,-0.5336726401135843,-0.7368443621729874,-0.928003602798809
-0.20656117887535416,-0.13712355201435325,-0.2792598864377921,0.6993204802752255,0.8460646517821433,0.02915933108277385,0.1798703441573856,-0.06360678115852664,1.1437848605273926,1.3779123052290037
-0.3315274251829682,-0.32083184507899415,-0.36884911876749854,-0.6055176663534595,-0.7761188968416092,-0.44298883731633737,-0.3261910506268124,-0.45474235938403273,-0.5363078787319776,-0.7388892632735486
1.028900574393104,1.0433875868270401,0.9291993140984699,1.0169612491552964,0.8772753703993279,1.0894218846807786,1.1359957574930397,0.9781322914546641,1.76410465260688,1.2545768664081816
1.8326607495079852,1.7600970709805726,1.8063205601455004,0.9441424167638177,1.20434306632156,1.4435330109801114,1.520233073132602,1.3631151751912296,0.5464931813789299,1.1784438794817482
0.32738550989354237,0.28631170643957304,0.15844750580163058,-0.44004314722937526,-0.420161940711735,0.31700404778223223,0.19476326336822133,0.16263658476337295,0.43567038789837176,0.12171802094285367
-0.0986357843369604,-0.14824490607880444,-0.19621209011946128,-0.9824178988348712,-1.005504781686752,-0.20691475311678195,-0.2788315675363547,-0.30584715275167146,-1.1371017500553666,-1.2407579130925972
0.2762629545858821,0.2179359740433166,0.16470453155164164,-0.45536021197378973,-0.40184821325867626,0.37912880678211547,0.3109280332127402,0.2626618180264349,-0.004742271907482448,0.5846065814555682
-0.5076162267982429,-0.5634421244849889,-0.5284032753927853,-0.8500885034200119,-0.7320111870602987,-0.6397172408159674,-0.6895782793712043,-0.6108450081320099,-1.0697445197321183,-1.0152520058165015
-1.6845710556590454,-1.6582776468298683,-1.288347493757787,-0.9154999028613228,-1.109196590646324,-1.512777187294324,-1.4893280409930831,-1.1222218157985258,-0.9757610338323723,-1.3546528615345415
-0.192360469067671,-0.22115156050131943,-0.2838104506196185,-0.6159382923681022,-0.544746875357191,-0.24211878321671568,-0.2880651774470729,-0.3185041242717778,-0.6432926533906981,-0.5404866993432634
-0.7973107068749847,-0.8324141320437572,-0.7371604072340695,-0.9098501658654322,-1.1812133893068026,-0.8675080238155386,-0.817359526200175,-0.7528843551909803,-0.7833803403877672,-1.4278927949577702
2.3126447410076856,2.5056396953012023,2.429179032532983,4.238566833923126,3.4404233943577034,2.5120788657781006,2.964846236583668,2.600685723823842,3.303629952516451,2.685877020625128
1.4975239980466564,1.5294319496438036,1.4223667073039012,1.4576407348347618,1.0302336856058605,1.1142717882807311,1.1211028382822041,0.9429740372321467,0.35315298322886535,0.6363770125655431
-1.8084012451820448,-1.8143885057345748,-1.3477892383828938,-1.1148728439607505,-1.2618195840825894,-1.410892582534516,-1.4327349479919074,-1.0758129202248026,-1.3058306525103982,-1.7450628184932915
0.20809954750900161,0.12031519947757661,0.05350011935826028,-0.6947835108885307,-0.5197267124987868,0.008451078082812532,-0.1477738784810005,-0.18121114153284731,-0.720532782180178,-0.5313507409120913
-0.8512734041441816,-0.8855494903516918,-0.778684305393235,-0.9429952895746568,-0.9084420261855405,-0.9503410358153828,-0.980288062366718,-0.8077312317781074,-1.0861040749602007,-1.1292992202322987
-1.2517334207208541,-1.2867420406767154,-1.0431858484618919,-1.1148728439607505,-1.2618195840825894,-1.3048663271747154,-1.3406967072689424,-1.0139343927931719,-1.3058306525103982,-1.7450628184932915
-1.2841110390823727,-1.2492589584594902,-1.0648010283255673,-0.05749317775207287,-0.6706215091190595,-1.1429277887150202,-1.0726241614738994,-0.9263903397791037,0.7767743106891803,-0.5086631108080144
-1.1494883101055338,-1.1619357339534278,-0.9595692316208327,-1.0948225551108899,-1.199810850565472,-0.9109953551154569,-0.9493107904081795,-0.7797804196712061,-1.2726317897015038,-1.5864016737386044
-0.44513310364443565,-0.4139216976184762,-0.4809067617449727,0.17828917954309403,-0.12920582004905537,-0.6003715601160415,-0.5433298127207975,-0.5857068563629101,-0.16018203419190152,-0.334318570746482
0.2847833804704925,0.1952813639120263,0.18376001906303963,-0.526546898122011,-0.5553224081117741,0.20517948158244287,0.08455566120803683,0.08933162470942407,-0.5636537628375697,-0.7439140404106932
-1.0358826316440661,-1.008296287063044,-0.9137791795412049,-0.31951542465037613,-0.6897090560419658,-0.8571538973155579,-0.7700000431097174,-0.7738035164533782,0.10416151216215688,-0.32746660192310295
-0.3826499804906289,-0.4365763077497659,-0.4334102480971601,-0.656239749605455,-0.5230799302014595,-0.5817341324160763,-0.6431123714333968,-0.572522511029466,-0.8073679580242517,-0.8494343602907298
0.17401784397056164,0.11248906143222204,0.0389951960286887,-0.5994912802245095,-0.48103573900640917,0.04986758408273517,0.004133897469524221,-0.0952492099587923,-0.5329496122628697,-0.07775040480440165
-1.1994748086285794,-1.1273359657529125,-1.002515181086819,0.5260618790679146,-0.30331520076475466,-1.037315698415219,-1.0184139355464574,-0.8620507345518968,0.36658604910529674,-0.23610701761138306
-0.08727521649081339,0.01486828686648205,-0.16777106398304656,0.5888367345778096,0.481595681483946,-0.053673680917069956,-0.037566276320815994,-0.16275305806602566,0.31621205206867936,0.5709026438088105
-0.35140841891372504,-0.28911539089518856,-0.4058224527448377,0.6101801854511741,-0.23521908741816994,-0.3891473795164388,-0.06735211474248746,-0.42450626075266773,2.401215777031907,0.6318090333499568
-0.1099963521831069,-0.15854245613848164,-0.19877178247173855,-0.7531641265127333,-0.9190175589401239,-0.19241897601680918,-0.29997951281574164,-0.27191943742694225,-0.555497972841165,-0.8285739218728871
-0.21508160475996452,-0.2417466606206738,-0.28836101480144494,-0.09892458238860377,-0.5395880788915406,-0.41606810841638825,-0.45486587260843336,-0.4368116497305488,0.281190130319412,-0.37801890524225473
0.159817134162878,0.2574785662724768,0.0034439133581702828,0.705597965826215,0.3632013025972705,0.03951345758275451,0.20369901489472267,-0.12548530859015714,0.23849217092646982,-0.057955828203529056
-0.3457281349906518,-0.38879567547286387,-0.3938772217675437,-0.6286188131811009,-0.6486966241400455,-0.49475946981623997,-0.49001316194600547,-0.4921859001310137,-0.45954750229522734,-0.4911525238149345
-0.1440780557215474,-0.1968493423604811,-0.2323321933127078,-0.7414880033878928,-0.6316725958033993,-0.19034815071681313,-0.28836303583128975,-0.2650635778535514,-0.8025704344969548,-0.6527067220728261
0.9152948959316368,0.783889325323175,0.7912603373368584,-0.7519086294025354,-0.5300443054300875,0.7415232342814334,0.6236793366402902,0.5931494077180985,-0.7248505533547452,-0.4911525238149345
0.24786153497051538,0.2257621120886712,0.08421642758558806,-0.29817197377701177,-0.2868070520746735,0.02915933108277385,0.2066775987368901,-0.12724322130128302,0.3262868514760028,0.35468496093773955
-0.6609838927212237,-0.6882484312082765,-0.6342038926202482,-0.7566795184212876,-0.839314153545826,-0.5838049577160727,-0.6332830447542452,-0.5600413307804724,-0.6106694934050793,-0.9295262625373376
0.114374862778291,0.07788929323170653,-0.030400907744163187,-0.2492075864792934,0.4134995681373613,-0.09716101221698828,-0.12394520774366341,-0.22972953235992136,-0.6471306722125356,-0.11733955800614707
-0.11851677806771677,-0.13341643399286932,-0.23858921906271918,-0.43878765011917736,-0.2860332326048259,-0.24004795791671962,-0.2332592347511973,-0.31410934249396316,-0.37750984997845055,0.2100322857775161
-0.7859501390288381,-0.8023452858695003,-0.7254995865181394,-0.7654679981926729,-0.7201459551893028,-0.6666379697159165,-0.6609838744864,-0.6315883781232954,-0.4369991417169319,-0.42065337792105734
-1.5340435316976007,-1.4881621198440012,-1.2058685179621844,-0.5961014380269751,-0.7655433640870258,-1.375274387374583,-1.274274287588615,-1.048037899389014,-0.12755887420628267,-0.14627009303819172
0.5631172927010872,0.540867143914793,0.4496836134385174,0.07119527604321257,0.2711167856854117,0.7560190113814061,0.6475080073776276,0.6195180983849866,0.038435439838189575,0.10649142355756698
1.239071079546818,1.2081483877818753,1.1749297799170932,0.7570733473443295,1.1068418131207682,1.342062571280303,1.1657815959147113,1.264672063368181,0.38913440968359203,0.787120326679881
-0.11851677806771677,-0.07286683964196745,-0.21896491102859308,0.061025749450609464,0.2819502582632775,0.16376297558252023,0.09944858041887256,0.028859427446694178,-0.02105385190029193,0.6241957346573134
0.09733401100907124,0.15821018369718876,0.004297144142262595,0.1519237402289381,-0.25843367151359664,-0.010186349617152361,0.18582751184171997,-0.12601268240349503,0.6323688525175443,0.0897421664337516
-0.1667991914138409,-0.18572798829602988,-0.2519565013468342,-0.27820956972486494,-0.028609288968873544,-0.24004795791671962,-0.22521705837734612,-0.2977607542804924,-0.15922252948644225,0.21612292473163094
0.3785080652012031,0.4337726232941504,0.23324740454040122,1.4362972839613972,1.5677802773266272,0.5220157524818461,0.5283646536909418,0.3892315332274976,1.4911255639036867,1.0368365237985822
-0.362768986759872,-0.3846766554489932,-0.39928101673346245,-0.3457553142535124,-0.7802459340141294,-0.3870765542164427,-0.46558877444023505,-0.4127282455881245,-0.4240458281932304,-0.8922210989433854
1.4435613007774601,1.3811472287844524,1.413834399462977,0.546149832831081,1.0580911865203728,2.0440723479789815,1.8717059665083247,2.22273449093178,0.5551287237280644,1.4388186947701502
-0.4706943812982658,-0.47447129196937804,-0.4971181466427291,-0.6617639368903258,-0.6507601427263057,-0.45748461441631016,-0.4301436267184461,-0.4804078849664705,-0.3328928811745895,-0.14170211382260559
-0.47353452325980244,-0.47529509597415204,-0.522146249642774,-0.2573683176955798,-0.46246407173006787,-0.5817341324160763,-0.5698392089160852,-0.5788509967895192,-0.3923821729130708,-0.5840347678651833
-0.9279572371056725,-0.9662822828195607,-0.8372728192342493,-1.1148728439607505,-1.2618195840825894,-0.9544826864153748,-0.9883302387405691,-0.8232008636360151,-1.3058306525103982,-1.7450628184932915
-0.7831099970673016,-0.8155261499458868,-0.736307176449977,-0.8136790872242725,-0.701316348089679,-0.8095249154156479,-0.8331460205636606,-0.7405789662130992,-0.9446251061402156,-0.8005569826839596
1.329955622315992,1.1916723076863922,1.2716292687809032,-0.10796416158202886,0.2453228033571601,0.7643023125813904,0.6475080073776276,0.6247918365183641,-0.24557795297778615,0.2252588831628028
-0.180999901221524,-0.2083825984273196,-0.26703024519913393,-0.5183861669057247,-0.38895122209455035,-0.23176465671673502,-0.24606714527251625,-0.3195588718984534,-0.21103578358124864,0.2069869663004591
-1.2951875927323657,-1.3081609448008438,-1.0673607206778446,-0.907464721356056,-0.8318338986706327,-1.1926275959149266,-1.2367441311773093,-0.9575053947660316,-0.9622799927206681,-0.6453979553278885
0.8556519147393662,0.9898403265167189,0.7332406440185725,1.6836302146703848,2.35191734010548,1.2385213062804976,1.34449662644474,1.0203221965216849,0.5426551625570922,2.1377195147548083
-0.8711543978749384,-0.892139922389885,-0.7869322029727953,-0.774382027675078,-1.0749163881320773,-0.7432585058157725,-0.7884672629311534,-0.6748330308169916,-0.30842551118537537,-0.8990730677667644
0.13709599847058448,0.029284856950030476,0.02847201635821512,-0.9332024121151133,-0.7776665357813043,0.03951345758275451,-0.10607370469066027,-0.0699352669185798,-1.078140185904888,-0.8599407124865777
-1.827998224716648,-1.797088621634317,-1.3779367260874935,0.04671308239435347,-0.9099896651252357,-1.5720027908742125,-1.571834813421113,-1.1549189922254668,0.3219690803014355,-0.9837329492289582
1.4037993133159463,1.4964797894528374,1.2773174740081863,1.5304595672262402,1.307518995634567,1.6195531614797805,2.0891425869865268,1.3543256116356004,2.1685358859580073,2.050927909658674
-0.12419706199079052,-0.17007571220532017,-0.21555198789222318,-0.7939677825941653,-0.7379438029957964,-0.2959602410166143,-0.2413014111250489,-0.3691320103522028,-0.6600839857362372,-0.6811804591833122
1.4293605909697764,1.4099803689515487,1.3740169628719963,1.2969371047294294,1.2309108681196594,1.5429326253799245,1.564911830765109,1.482653239547789,1.4546643850962306,1.1053562120323723
1.6111296765081244,1.5541460697870286,1.6356744033270119,0.48211948021098777,0.9799354200657698,1.9591685106791414,1.8776631341926593,1.9836583622186617,0.42943360731288593,1.0261779056288816
-0.7575487194134709,-0.7570360656069203,-0.7161140478931225,-0.6950346103105703,-0.8743939695122483,-0.7432585058157725,-0.7318741699299779,-0.6869626285237601,-0.7176542680638,-0.9062295685378491
-0.5871402017212699,-0.6305821508740845,-0.5960929175974524,-1.0205850109848875,-1.0428802620803885,-0.5444592770161465,-0.6171986920065424,-0.5589865831537968,-1.0896542423704005,-0.9695722136606416
-0.2775647279137713,-0.27428691880925343,-0.32988491296061057,0.05186062054616481,-0.3634151795895812,-0.3104560181165871,-0.28568231037333924,-0.3573539951876596,0.13774417685323512,-0.2647330206957219
-0.14691819768308403,-0.1733709282244168,-0.23403865488089276,-0.4513426212211564,-0.4660752292560231,0.12855894548258687,0.1768917603152186,-0.05604775650068527,0.5153092784515001,0.27855197401130616
-1.0983657547978736,-1.0758482154545266,-0.9501836929958158,-0.5677272033365024,-0.6329622949198119,-1.1263611863150513,-1.0776877540055836,-0.9197102714768254,-0.4504322075933633,-0.47623045837735367
-1.361646914632324,-1.3575891850872945,-1.1117287214506515,-0.6131761987256666,-0.9311407306344022,-1.3303374783646673,-1.3225273458317228,-1.027997694482179,-0.922364596973558,-1.3546528615345415
-0.8711543978749384,-0.8534211341654989,-0.8202082035524005,-0.6047643680873407,-0.1609324183128049,-0.9482702105153866,-0.9287585618972262,-0.8253103588893661,-0.7032616974819093,-0.2964043432571181
-0.9847600763364059,-1.008296287063044,-0.8682735377229414,-1.1148728439607505,-1.2618195840825894,-0.9793325900153282,-1.0145417765516398,-0.8302325144805186,-1.3058306525103982,-1.7450628184932915
-0.6496233248750772,-0.5782705965709241,-0.6094601998815673,0.41432263626030075,0.07482458016741594,0.11406316838261409,0.3615639585295818,0.014268751944349537,2.0313267130773163,0.6089691372720267
-1.0273622057594562,-0.9609275567885288,-0.9120727179730201,-0.3018129153965857,-0.47046020625182594,-1.05802395141518,-1.0318175628362092,-0.8898257553876856,-0.6845513557254513,-0.8107588029321018
-0.4138915420675323,-0.4415191317784111,-0.46924594102904277,-0.7139926166745587,-0.7183403764263252,-0.5299634999161736,-0.5528612810157322,-0.5382432131625116,-0.8164832527261158,-0.8920688329695324
-0.8654741139518652,-0.8962589424137564,-0.8025747673478234,-0.818198876820985,-0.595561020543847,-1.0186782707152542,-1.0499869242734288,-0.8509758844718038,-1.1169041760054468,-1.0894055350828478
-0.8768346817980122,-0.87731145030395,-0.8025747673478234,-0.6696735686845725,-0.7268523905946482,-0.8654371985155425,-0.8200402516581252,-0.7620255012888347,-0.5607752487211917,-0.7166584310910301
-0.48205494914441277,-0.5506731624109896,-0.5050816339609252,-0.9463851317721913,-0.8235798243255922,-0.6977003492158581,-0.7595749996621322,-0.641081106763375,-1.1985100512047668,-1.313845580541973
0.16549741808595175,0.14750073163512428,0.005719195449083332,0.5084849195251437,0.8334256004412998,0.331499824882205,0.2513563563693973,0.1844347023813337,0.4150410367309953,1.047495141968283
0.21093968947053826,0.17097914577118858,0.0739776581764787,-0.2581216159616986,0.015240480989154427,-0.053673680917069956,-0.1001165370063259,-0.17048787399497947,-0.49025165286992733,-0.19651786440963767
0.716484958624068,0.7426991250844662,0.7102034128480764,0.7997602490910583,1.1034885954180957,2.110338757578857,2.077228251617858,2.345788380710591,0.9466066435554902,1.4449093337242647
0.5687975766241605,0.6644377446309193,0.40929735632480835,1.0470931798000458,1.38980179926169,0.9713848425810007,0.8798375470666654,0.7636669406973079,0.9893046029484325,1.4114108194766344
-0.3570887028367988,-0.3949742055086704,-0.4058224527448377,-0.6252289709835667,-0.8452467694813238,-0.49061781921624786,-0.5358833531153797,-0.49763542953550394,-0.35016396587285836,-0.8649654896237222
-1.3241570407400398,-1.3122799648247148,-1.0963705673369877,-0.842178871625765,-0.8738780898656833,-1.2133358489148878,-1.198320399613353,-0.9666465408638862,-0.8542877381212153,-0.7527454668941594
2.164957359007778,2.2790935939883044,2.3779851854874363,1.6409433129236561,1.5445656932312004,2.468591534478183,2.640180597787449,2.642875628890863,1.4800912597909042,1.0581537601379838
-0.27472458595223465,-0.32577466910763936,-0.3304537334833386,-0.8888833641251271,-0.9378471660397475,-0.3663683012164818,-0.3565726058169172,-0.4083334638103098,-0.9365172913790839,-1.106307058180516
-0.9137565272979888,-0.9403324566691744,-0.8281716908705967,-0.9596934011402892,-0.9086999660088231,-1.014536620115262,-1.0377747305205436,-0.8585349091296451,-1.167470073983156,-1.2587252980072354
-0.533177504452073,-0.5679730465112468,-0.5357979421882532,-0.8996806392728292,-0.9365574669233351,-0.43470553611635315,-0.4325264937921797,-0.4529844466729069,-0.7157352586528811,-0.7804578741353811
-0.3911704063752388,-0.38961947947763786,-0.4581539408358409,-0.6277399652039624,-0.48928981335144967,-0.3767224277164624,-0.40601709759689214,-0.45087495141955575,-0.6231430545760511,-0.5200830588469794
0.12857557258597463,0.09560107933435158,0.011122990415002067,-0.08260311995603103,-0.14003929262692102,0.10163821658263773,0.03689831973336266,-0.03266751744271128,-0.11028778950801392,-0.34634758268085847
-0.5274972205289998,-0.5992775986926657,-0.5389264550632589,-1.1148728439607505,-1.2618195840825894,-0.5838049577160727,-0.660686016102183,-0.5654908601849625,-1.3058306525103982,-1.7450628184932915
-0.5587387821059032,-0.5634421244849889,-0.5676518914610377,-0.7487698866270407,-0.8679454739301854,-0.6065840360160297,-0.5489891220209151,-0.5857068563629101,-0.5286318410883025,-0.8786694272704803
0.04053117177833724,0.07418217521022259,-0.07135598538060066,0.7219194282587882,0.3216729910487852,-0.20277310251678984,-0.08820220163765757,-0.2677004469202402,0.7254408089471037,0.3287997453827521
0.26490238673973565,0.34315418276899096,0.1442269927334232,1.0194722433756922,1.011919958152802,0.4060495356820646,0.4836858960584346,0.2538722544708056,1.190320838742172,1.4753625284948382
3.7185150119683446,3.7125125622953687,4.536659069241315,2.4896593594174417,3.5822902971630883,3.4895084073762606,3.3818479744870684,4.105459004547587,1.2560469110661396,2.3478465586717636
-0.3230069992983583,-0.32495086510286536,-0.39984983725619083,-0.6455680241687728,-0.7206618348358679,-0.5278926746161776,-0.5921785877323388,-0.5354305528247102,-0.6101897410523496,-0.8543068714540215
-0.2434830243753313,-0.2977653329453177,-0.29348039950599947,-0.7054552363252129,-0.5787949320304833,0.01880520458279319,-0.0822450339533232,-0.08786597657206356,-0.6581649763253185,-0.22088042022609639
1.9973889832771135,1.8630725715773446,2.130548258100628,0.262407485926354,0.9647169704921011,2.671532413877801,2.4048724742562437,3.048953465160939,0.2077880203517697,1.3139605962107994
-0.07307450668313027,-0.09057862574461252,-0.199340602994467,-0.6518455097197622,-0.6507601427263057,-0.25247290971669595,-0.24100355274083204,-0.33748958155193715,-0.6452116628016169,-0.7028022274704193
-0.07307450668313027,-0.1420663760429985,-0.1740280897330576,-0.9262971780090248,-0.723241233068693,-0.24004795791671962,-0.3133831401054939,-0.32729368782740714,-1.0522815340927576,-0.8990730677667644
1.713374787123445,1.6118123501212211,1.7608149183272368,0.33522631831783256,0.7310234905981403,1.4062581555801816,1.2789677819170624,1.3648730879023556,-0.055596021296829445,0.4247273089100581
-0.15259848160615727,-0.23598003258725456,-0.2348918856649854,-0.8641500710542284,-0.9424900828588328,-0.1592857712168715,-0.24874787073046678,-0.24871498964008068,-0.7972931586169283,-0.9555637440661777
-0.47637466522133953,-0.3871480674633158,-0.5056504544836534,0.8663015959315473,0.8246556464496944,-0.16549824711685968,-0.11500945621716163,-0.24432020786226602,1.2632431963570847,0.905887786285117
-1.4704243517591793,-1.3687105391517456,-1.1651978505871112,0.04809412921557115,-0.6664944719465392,-1.4195900487944997,-1.3082301433893204,-1.0733518424292263,-0.5650930198957588,-1.1594478830551664
1.284513350931405,1.3070048683547766,1.197682600826225,1.3634784515699185,1.3407932328380119,1.3565583483802757,1.290882117285731,1.2066609439010272,2.2179503782891654,1.8758220397278775
-0.13555762983693703,-0.16842810419577214,-0.24456183455136635,-0.6267355675158042,-0.6007198170094973,-0.19241897601680918,-0.22491919999312968,-0.3065503178361218,-0.4619462640588758,-0.5184081331345977
0.42111019462425303,0.33079712269737843,0.2949644312564213,-0.5864341102784513,-0.5274649071972624,0.33978312608218925,0.25731352405373165,0.18988423178582392,-0.22159033534130168,-0.4404479545219299
-0.7547085774519343,-0.7805144797429846,-0.7172516889385792,-0.7900757415525518,-0.6628833144205839,-0.7784625359157062,-0.8218274019634255,-0.7115734064795223,-0.834569916424025,-0.7480252217047207
0.08313330120138762,0.08983445130093233,-0.03893321558508761,-0.10959630782528604,-0.17253971036051832,0.08300078888267284,0.12327725115621008,-0.03249172617159865,0.4956394319895829,0.4079780517862429
0.15697699220134137,0.11413666944177006,0.08421642758558806,-0.18643273096939797,0.09468594656016979,0.5799988608817371,0.4807073122162676,0.4525163908280289,0.09216770334391465,0.7048967007993328
-0.5899803436828065,-0.5737396745446661,-0.5847165071428865,-0.2872491489182899,-0.552743009878949,-0.5196093734161934,-0.5177139916781601,-0.5238283289312794,0.1574140233151523,-0.7480252217047207
-1.2622419459785401,-1.2735611766003285,-1.0500116947346316,-0.8214631693074995,-1.013810443996449,-1.1056529333150904,-1.1366637140804932,-0.9077564650411696,-0.8572622027081392,-1.1594478830551664
-0.8967156755287685,-0.8336498380509185,-0.8059876904841932,0.07245077315341052,-0.32988300256285386,-0.8095249154156479,-0.5099696736885254,-0.7105186588528468,0.9869058411847841,0.6226730749187849
-0.7689092872596179,-0.5926871666544724,-0.7644637923250276,1.915897180056998,1.4517073568494943,-0.28146446391664154,-0.24993930426733338,-0.5500212283270548,1.9895882583898332,2.175786008218025
-0.45081338756750944,-0.4415191317784111,-0.5079257365745666,-0.370614157035431,-0.41603490353921474,-0.5589550541161192,-0.6133265330117253,-0.577620457891731,-0.39957845820401616,-0.46435371241683
0.8329307790470721,0.8168414855141419,0.7500208494390571,0.7784167982176937,1.3005546204059388,0.9775973184809884,1.0704669129653621,0.8462888381202238,0.5747985701899816,1.0368365237985822
0.06041216550909412,0.022282522909449914,-0.03893321558508761,-0.3962262980834683,-0.07452257751316158,0.10370904188263343,0.0934914127345386,-0.012978895078101451,-0.5228748128555462,-0.08993168271263091
0.12857557258597463,0.2241145040791226,-0.028694446175978564,0.6742105380712673,1.0036658838077614,0.2797291923823024,0.4509214737945962,0.02868363617558155,1.3515176292593474,2.367641135272637
